timestamp,action_type,item_id,source,user_answer,platform,datetime,hour,dayofweek,is_answered,action_type_encoded,platform_encoded,source_encoded,recommendation
1567556870540,respond,q1314,sprint,c,web,2019-09-04 00:27:50.540,0,2,1,2,1,6,Recommend deeper articles or advanced content
1567556871859,submit,b1314,sprint,No Answer,web,2019-09-04 00:27:51.859,0,2,0,3,1,6,Recommend practice exercises or short videos
1567556872810,enter,e1314,sprint,No Answer,web,2019-09-04 00:27:52.810,0,2,0,0,1,6,Recommend practice exercises or short videos
1567556882892,quit,e1314,sprint,No Answer,web,2019-09-04 00:28:02.892,0,2,0,1,1,6,Recommend practice exercises or short videos
1567556884506,enter,b356,sprint,No Answer,web,2019-09-04 00:28:04.506,0,2,0,0,1,6,Recommend practice exercises or short videos
1567556898372,respond,q356,sprint,b,web,2019-09-04 00:28:18.372,0,2,1,2,1,6,Recommend deeper articles or advanced content
1567556900797,submit,b356,sprint,No Answer,web,2019-09-04 00:28:20.797,0,2,0,3,1,6,Recommend practice exercises or short videos
1567556901973,enter,e356,sprint,No Answer,web,2019-09-04 00:28:21.973,0,2,0,0,1,6,Recommend practice exercises or short videos
1567556905828,quit,e356,sprint,No Answer,web,2019-09-04 00:28:25.828,0,2,0,1,1,6,Recommend practice exercises or short videos
1567556907354,enter,b739,sprint,No Answer,web,2019-09-04 00:28:27.354,0,2,0,0,1,6,Recommend practice exercises or short videos
1567556918676,respond,q739,sprint,a,web,2019-09-04 00:28:38.676,0,2,1,2,1,6,Recommend deeper articles or advanced content
1567556923357,submit,b739,sprint,No Answer,web,2019-09-04 00:28:43.357,0,2,0,3,1,6,Recommend practice exercises or short videos
1567556924489,enter,e739,sprint,No Answer,web,2019-09-04 00:28:44.489,0,2,0,0,1,6,Recommend practice exercises or short videos
1567556929460,quit,e739,sprint,No Answer,web,2019-09-04 00:28:49.460,0,2,0,1,1,6,Recommend practice exercises or short videos
1567556930992,enter,b415,sprint,No Answer,web,2019-09-04 00:28:50.992,0,2,0,0,1,6,Recommend practice exercises or short videos
1567556949695,respond,q415,sprint,c,web,2019-09-04 00:29:09.695,0,2,1,2,1,6,Recommend deeper articles or advanced content
1567556952796,submit,b415,sprint,No Answer,web,2019-09-04 00:29:12.796,0,2,0,3,1,6,Recommend practice exercises or short videos
1567556953761,enter,e415,sprint,No Answer,web,2019-09-04 00:29:13.761,0,2,0,0,1,6,Recommend practice exercises or short videos
1567556958348,quit,e415,sprint,No Answer,web,2019-09-04 00:29:18.348,0,2,0,1,1,6,Recommend practice exercises or short videos
1567561454023,enter,b4206,sprint,No Answer,mobile,2019-09-04 01:44:14.023,1,2,0,0,0,6,Recommend practice exercises or short videos
1567561466370,respond,q5674,sprint,b,mobile,2019-09-04 01:44:26.370,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567561470381,submit,b4206,sprint,No Answer,mobile,2019-09-04 01:44:30.381,1,2,0,3,0,6,Recommend practice exercises or short videos
1567561470456,enter,e4206,sprint,No Answer,mobile,2019-09-04 01:44:30.456,1,2,0,0,0,6,Recommend practice exercises or short videos
1567561473789,quit,e4206,sprint,No Answer,mobile,2019-09-04 01:44:33.789,1,2,0,1,0,6,Recommend practice exercises or short videos
1567561474818,enter,l513,adaptive_offer,No Answer,mobile,2019-09-04 01:44:34.818,1,2,0,0,0,0,Recommend practice exercises or short videos
1567561831486,quit,l513,adaptive_offer,No Answer,mobile,2019-09-04 01:50:31.486,1,2,0,1,0,0,Recommend practice exercises or short videos
1567561831607,enter,b3758,adaptive_offer,No Answer,mobile,2019-09-04 01:50:31.607,1,2,0,0,0,0,Recommend practice exercises or short videos
1567561848577,respond,q5226,adaptive_offer,b,mobile,2019-09-04 01:50:48.577,1,2,1,2,0,0,Recommend deeper articles or advanced content
1567561852490,submit,b3758,adaptive_offer,No Answer,mobile,2019-09-04 01:50:52.490,1,2,0,3,0,0,Recommend practice exercises or short videos
1567561852548,enter,e3758,adaptive_offer,No Answer,mobile,2019-09-04 01:50:52.548,1,2,0,0,0,0,Recommend practice exercises or short videos
1567561867313,quit,e3758,adaptive_offer,No Answer,mobile,2019-09-04 01:51:07.313,1,2,0,1,0,0,Recommend practice exercises or short videos
1567561867370,enter,b4206,adaptive_offer,No Answer,mobile,2019-09-04 01:51:07.370,1,2,0,0,0,0,Recommend practice exercises or short videos
1567561875262,respond,q5674,adaptive_offer,c,mobile,2019-09-04 01:51:15.262,1,2,1,2,0,0,Recommend deeper articles or advanced content
1567561879520,submit,b4206,adaptive_offer,No Answer,mobile,2019-09-04 01:51:19.520,1,2,0,3,0,0,Recommend practice exercises or short videos
1567561879571,enter,e4206,adaptive_offer,No Answer,mobile,2019-09-04 01:51:19.571,1,2,0,0,0,0,Recommend practice exercises or short videos
1567561882599,quit,e4206,adaptive_offer,No Answer,mobile,2019-09-04 01:51:22.599,1,2,0,1,0,0,Recommend practice exercises or short videos
1567561884186,enter,e4206,sprint,No Answer,mobile,2019-09-04 01:51:24.186,1,2,0,0,0,6,Recommend practice exercises or short videos
1567561890968,quit,e4206,sprint,No Answer,mobile,2019-09-04 01:51:30.968,1,2,0,1,0,6,Recommend practice exercises or short videos
1567561891021,enter,b5910,sprint,No Answer,mobile,2019-09-04 01:51:31.021,1,2,0,0,0,6,Recommend practice exercises or short videos
1567561927170,respond,q8559,sprint,b,mobile,2019-09-04 01:52:07.170,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567561931145,submit,b5910,sprint,No Answer,mobile,2019-09-04 01:52:11.145,1,2,0,3,0,6,Recommend practice exercises or short videos
1567561931196,enter,e5910,sprint,No Answer,mobile,2019-09-04 01:52:11.196,1,2,0,0,0,6,Recommend practice exercises or short videos
1567561977034,quit,e5910,sprint,No Answer,mobile,2019-09-04 01:52:57.034,1,2,0,1,0,6,Recommend practice exercises or short videos
1567561977089,enter,b5139,sprint,No Answer,mobile,2019-09-04 01:52:57.089,1,2,0,0,0,6,Recommend practice exercises or short videos
1567561994417,respond,q6733,sprint,c,mobile,2019-09-04 01:53:14.417,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567561999024,submit,b5139,sprint,No Answer,mobile,2019-09-04 01:53:19.024,1,2,0,3,0,6,Recommend practice exercises or short videos
1567561999075,enter,e5139,sprint,No Answer,mobile,2019-09-04 01:53:19.075,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562035722,quit,e5139,sprint,No Answer,mobile,2019-09-04 01:53:55.722,1,2,0,1,0,6,Recommend practice exercises or short videos
1567562035779,enter,b3584,sprint,No Answer,mobile,2019-09-04 01:53:55.779,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562042060,respond,q5052,sprint,a,mobile,2019-09-04 01:54:02.060,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567562046085,submit,b3584,sprint,No Answer,mobile,2019-09-04 01:54:06.085,1,2,0,3,0,6,Recommend practice exercises or short videos
1567562046137,enter,e3584,sprint,No Answer,mobile,2019-09-04 01:54:06.137,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562070977,quit,e3584,sprint,No Answer,mobile,2019-09-04 01:54:30.977,1,2,0,1,0,6,Recommend practice exercises or short videos
1567562071031,enter,b4782,sprint,No Answer,mobile,2019-09-04 01:54:31.031,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562085724,respond,q6250,sprint,b,mobile,2019-09-04 01:54:45.724,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567562089423,submit,b4782,sprint,No Answer,mobile,2019-09-04 01:54:49.423,1,2,0,3,0,6,Recommend practice exercises or short videos
1567562089477,enter,e4782,sprint,No Answer,mobile,2019-09-04 01:54:49.477,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562122600,quit,e4782,sprint,No Answer,mobile,2019-09-04 01:55:22.600,1,2,0,1,0,6,Recommend practice exercises or short videos
1567562211669,enter,b11538,sprint,No Answer,mobile,2019-09-04 01:56:51.669,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562223823,respond,q17301,sprint,c,mobile,2019-09-04 01:57:03.823,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567562227593,submit,b11538,sprint,No Answer,mobile,2019-09-04 01:57:07.593,1,2,0,3,0,6,Recommend practice exercises or short videos
1567562227645,enter,e11538,sprint,No Answer,mobile,2019-09-04 01:57:07.645,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562237110,quit,e11538,sprint,No Answer,mobile,2019-09-04 01:57:17.110,1,2,0,1,0,6,Recommend practice exercises or short videos
1567562264987,enter,b3572,sprint,No Answer,mobile,2019-09-04 01:57:44.987,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562265720,respond,q5040,sprint,d,mobile,2019-09-04 01:57:45.720,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567562269673,submit,b3572,sprint,No Answer,mobile,2019-09-04 01:57:49.673,1,2,0,3,0,6,Recommend practice exercises or short videos
1567562269728,enter,e3572,sprint,No Answer,mobile,2019-09-04 01:57:49.728,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562295833,quit,e3572,sprint,No Answer,mobile,2019-09-04 01:58:15.833,1,2,0,1,0,6,Recommend practice exercises or short videos
1567562295888,enter,b4717,sprint,No Answer,mobile,2019-09-04 01:58:15.888,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562304994,respond,q6185,sprint,c,mobile,2019-09-04 01:58:24.994,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567562305843,respond,q6185,sprint,b,mobile,2019-09-04 01:58:25.843,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567562309301,submit,b4717,sprint,No Answer,mobile,2019-09-04 01:58:29.301,1,2,0,3,0,6,Recommend practice exercises or short videos
1567562309351,enter,e4717,sprint,No Answer,mobile,2019-09-04 01:58:29.351,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562331724,quit,e4717,sprint,No Answer,mobile,2019-09-04 01:58:51.724,1,2,0,1,0,6,Recommend practice exercises or short videos
1567562331783,enter,b2609,sprint,No Answer,mobile,2019-09-04 01:58:51.783,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562358164,respond,q4077,sprint,a,mobile,2019-09-04 01:59:18.164,1,2,1,2,0,6,Recommend deeper articles or advanced content
1567562373511,submit,b2609,sprint,No Answer,mobile,2019-09-04 01:59:33.511,1,2,0,3,0,6,Recommend practice exercises or short videos
1567562373560,enter,e2609,sprint,No Answer,mobile,2019-09-04 01:59:33.560,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562390049,quit,e2609,sprint,No Answer,mobile,2019-09-04 01:59:50.049,1,2,0,1,0,6,Recommend practice exercises or short videos
1567562390104,enter,b6830,sprint,No Answer,mobile,2019-09-04 01:59:50.104,1,2,0,0,0,6,Recommend practice exercises or short videos
1567562425256,respond,q9479,sprint,b,mobile,2019-09-04 02:00:25.256,2,2,1,2,0,6,Recommend deeper articles or advanced content
1567562429218,submit,b6830,sprint,No Answer,mobile,2019-09-04 02:00:29.218,2,2,0,3,0,6,Recommend practice exercises or short videos
1567562429279,enter,e6830,sprint,No Answer,mobile,2019-09-04 02:00:29.279,2,2,0,0,0,6,Recommend practice exercises or short videos
1567562454119,quit,e6830,sprint,No Answer,mobile,2019-09-04 02:00:54.119,2,2,0,1,0,6,Recommend practice exercises or short videos
1567566280121,enter,e1513,sprint,No Answer,web,2019-09-04 03:04:40.121,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566307467,quit,e1513,sprint,No Answer,web,2019-09-04 03:05:07.467,3,2,0,1,1,6,Recommend practice exercises or short videos
1567566309491,enter,b1426,sprint,No Answer,web,2019-09-04 03:05:09.491,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566365625,respond,q1477,sprint,b,web,2019-09-04 03:06:05.625,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566375297,respond,q1476,sprint,b,web,2019-09-04 03:06:15.297,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566382440,respond,q1478,sprint,b,web,2019-09-04 03:06:22.440,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566385185,submit,b1426,sprint,No Answer,web,2019-09-04 03:06:25.185,3,2,0,3,1,6,Recommend practice exercises or short videos
1567566386934,enter,e1426,sprint,No Answer,web,2019-09-04 03:06:26.934,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566407763,quit,e1426,sprint,No Answer,web,2019-09-04 03:06:47.763,3,2,0,1,1,6,Recommend practice exercises or short videos
1567566442249,enter,b5637,sprint,No Answer,web,2019-09-04 03:07:22.249,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566464929,respond,q8166,sprint,d,web,2019-09-04 03:07:44.929,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566465777,submit,b5637,sprint,No Answer,web,2019-09-04 03:07:45.777,3,2,0,3,1,6,Recommend practice exercises or short videos
1567566467141,enter,e5637,sprint,No Answer,web,2019-09-04 03:07:47.141,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566468662,quit,e5637,sprint,No Answer,web,2019-09-04 03:07:48.662,3,2,0,1,1,6,Recommend practice exercises or short videos
1567566470933,enter,b5584,sprint,No Answer,web,2019-09-04 03:07:50.933,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566479504,respond,q8113,sprint,a,web,2019-09-04 03:07:59.504,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566480073,submit,b5584,sprint,No Answer,web,2019-09-04 03:08:00.073,3,2,0,3,1,6,Recommend practice exercises or short videos
1567566481217,enter,e5584,sprint,No Answer,web,2019-09-04 03:08:01.217,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566482481,quit,e5584,sprint,No Answer,web,2019-09-04 03:08:02.481,3,2,0,1,1,6,Recommend practice exercises or short videos
1567566484245,enter,b177,sprint,No Answer,web,2019-09-04 03:08:04.245,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566507458,respond,q177,sprint,a,web,2019-09-04 03:08:27.458,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566508216,submit,b177,sprint,No Answer,web,2019-09-04 03:08:28.216,3,2,0,3,1,6,Recommend practice exercises or short videos
1567566509185,enter,e177,sprint,No Answer,web,2019-09-04 03:08:29.185,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566530255,quit,e177,sprint,No Answer,web,2019-09-04 03:08:50.255,3,2,0,1,1,6,Recommend practice exercises or short videos
1567566532011,enter,b8235,sprint,No Answer,web,2019-09-04 03:08:52.011,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566547688,respond,q11182,sprint,b,web,2019-09-04 03:09:07.688,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566553334,respond,q11182,sprint,d,web,2019-09-04 03:09:13.334,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566554111,submit,b8235,sprint,No Answer,web,2019-09-04 03:09:14.111,3,2,0,3,1,6,Recommend practice exercises or short videos
1567566554886,enter,e8235,sprint,No Answer,web,2019-09-04 03:09:14.886,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566556136,quit,e8235,sprint,No Answer,web,2019-09-04 03:09:16.136,3,2,0,1,1,6,Recommend practice exercises or short videos
1567566558024,enter,b5653,sprint,No Answer,web,2019-09-04 03:09:18.024,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566579386,respond,q8182,sprint,b,web,2019-09-04 03:09:39.386,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566580195,submit,b5653,sprint,No Answer,web,2019-09-04 03:09:40.195,3,2,0,3,1,6,Recommend practice exercises or short videos
1567566581085,enter,e5653,sprint,No Answer,web,2019-09-04 03:09:41.085,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566590831,quit,e5653,sprint,No Answer,web,2019-09-04 03:09:50.831,3,2,0,1,1,6,Recommend practice exercises or short videos
1567566591963,enter,b176,sprint,No Answer,web,2019-09-04 03:09:51.963,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566606448,respond,q176,sprint,b,web,2019-09-04 03:10:06.448,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566620144,respond,q176,sprint,d,web,2019-09-04 03:10:20.144,3,2,1,2,1,6,Recommend deeper articles or advanced content
1567566620803,submit,b176,sprint,No Answer,web,2019-09-04 03:10:20.803,3,2,0,3,1,6,Recommend practice exercises or short videos
1567566622033,enter,e176,sprint,No Answer,web,2019-09-04 03:10:22.033,3,2,0,0,1,6,Recommend practice exercises or short videos
1567566710048,quit,e176,sprint,No Answer,web,2019-09-04 03:11:50.048,3,2,0,1,1,6,Recommend practice exercises or short videos
1567566756608,enter,l464,adaptive_offer,No Answer,web,2019-09-04 03:12:36.608,3,2,0,0,1,0,Recommend practice exercises or short videos
1567566943617,quit,l464,adaptive_offer,No Answer,web,2019-09-04 03:15:43.617,3,2,0,1,1,0,Recommend practice exercises or short videos
1567566944832,enter,b1472,adaptive_offer,No Answer,web,2019-09-04 03:15:44.832,3,2,0,0,1,0,Recommend practice exercises or short videos
1567566991529,respond,q1614,adaptive_offer,b,web,2019-09-04 03:16:31.529,3,2,1,2,1,0,Recommend deeper articles or advanced content
1567567020082,respond,q1616,adaptive_offer,d,web,2019-09-04 03:17:00.082,3,2,1,2,1,0,Recommend deeper articles or advanced content
1567567030577,respond,q1615,adaptive_offer,b,web,2019-09-04 03:17:10.577,3,2,1,2,1,0,Recommend deeper articles or advanced content
1567567031905,submit,b1472,adaptive_offer,No Answer,web,2019-09-04 03:17:11.905,3,2,0,3,1,0,Recommend deeper articles or advanced content
1567567033624,enter,e1472,adaptive_offer,No Answer,web,2019-09-04 03:17:13.624,3,2,0,0,1,0,Recommend practice exercises or short videos
1567567037754,quit,e1472,adaptive_offer,No Answer,web,2019-09-04 03:17:17.754,3,2,0,1,1,0,Recommend practice exercises or short videos
1567567043146,enter,l716,adaptive_offer,No Answer,web,2019-09-04 03:17:23.146,3,2,0,0,1,0,Recommend practice exercises or short videos
1567567350670,quit,l716,adaptive_offer,No Answer,web,2019-09-04 03:22:30.670,3,2,0,1,1,0,Recommend practice exercises or short videos
